date,time,temp_c,dewpoint_c,rh_pct,wind_dir_txt,wind_kmh,gust_kmh,press_hpa,rain_acc_mm,rain_rate_mmph,uv,solar_wm2,key,value
2025-04-01,00:00,9.6,2.8,63.0,NORTH,0.0,0.0,1011.92,0.0,0.0,0,0,,
2025-04-01,00:15,9.5,2.8,63.0,NORTH,0.0,3.2,1011.79,0.0,0.0,0,0,,
2025-04-01,00:30,9.4,2.8,64.0,NORTH,0.0,1.6,1011.55,0.0,0.0,0,0,,
2025-04-01,00:45,9.3,3.3,66.0,NORTH,0.0,1.6,1011.62,0.0,0.0,0,0,,
2025-04-01,01:00,9.4,3.9,68.0,NORTH,0.0,3.2,1011.55,0.0,0.0,0,0,,
2025-04-01,01:15,9.5,3.9,68.0,,3.2,6.4,1011.68,0.0,0.0,0,0,,
2025-04-01,01:30,9.3,3.3,67.0,NORTH,1.6,3.2,1011.55,0.0,0.0,0,0,,
2025-04-01,01:45,9.1,2.8,66.0,NORTH,0.0,1.6,1011.41,0.0,0.0,0,0,,
2025-04-01,02:00,9.1,2.8,66.0,NORTH,0.0,1.6,1011.48,0.0,0.0,0,0,,
2025-04-01,02:15,9.4,3.3,66.0,NNW,1.6,9.7,1011.34,0.0,0.0,0,0,,
2025-04-01,02:30,10.2,3.3,64.0,NORTH,3.2,12.9,1011.21,0.0,0.0,0,0,,
2025-04-01,02:45,10.4,3.3,62.0,NNW,6.4,14.5,1011.14,0.0,0.0,0,0,,
2025-04-01,03:00,10.2,3.3,63.0,NNW,4.8,12.9,1010.84,0.0,0.0,0,0,,
2025-04-01,03:15,9.8,3.3,64.0,NORTH,0.0,4.8,1010.8,0.0,0.0,0,0,,
2025-04-01,03:30,9.4,2.8,65.0,NORTH,0.0,0.0,1010.8,0.0,0.0,0,0,,
2025-04-01,03:45,9.1,2.8,66.0,NORTH,0.0,0.0,1010.67,0.0,0.0,0,0,,
2025-04-01,04:00,9.5,3.3,66.0,,9.7,12.9,1010.7,0.0,0.0,0,0,,
